"All"	"_"	"_"	"_"	"of"	"my"	"sins"	"0.157"	"0"	"0"	"1.107"	"0"	"0"	"0"	"0"	"0"	"4.763"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"1"	"1"	"1"	"2"	"2"	"4"	"-0.773"\t"TITLE"\t"O"
"Wright"	","	""	"Thomas"	"_"	"_"	"_"	"3.250"	"0"	"0"	"6.662"	"0"	"0"	"0"	"0"	"0"	"3.178"	"0"	"0.148"	"0.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"6"	"1"	"8"	"14"	"1"	"1"	"1"	"0.693"\t"CREATOR"\t"I-PER"
"His"	"_"	"_"	"_"	"Masters"	"Voice"	"_"	"0.128"	"0"	"0"	"1.551"	"0"	"0"	"0"	"0"	"0"	"4.578"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"1"	"1"	"1"	"15"	"13"	"1"	"1.099"\t"CREATOR"\t"B-ORG"
"Masters"	"_"	"_"	"His"	"Voice"	"_"	"_"	"0.981"	"0.128"	"0"	"4.163"	"1.551"	"0"	"0"	"0"	"0"	"3.058"	"4.578"	"0"	"0.000"	"0.000"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"7"	"1"	"1"	"3"	"13"	"1"	"1"	"1.099"\t"CREATOR"\t"I-ORG"
"Voice"	"_"	"His"	"Masters"	"_"	"_"	"_"	"0.033"	"0.981"	"0"	"0.754"	"4.163"	"0"	"0"	"0"	"0"	"3.255"	"3.058"	"0.148"	"0.000"	"0.000"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"5"	"1"	"3"	"7"	"1"	"1"	"1"	"1.099"\t"CREATOR"\t"I-ORG"
"Multiculturalism"	"_"	"_"	"_"	","	"globalization"	","	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.885"	"0.148"	"2.112"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"16"	"1"	"1"	"1"	"1"	"13"	"1"	"-2.485"\t"TITLE"\t"O"
","	"_"	"_"	"Multiculturalism"	"globalization"	","	"and"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"1.885"	"0.215"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"16"	"13"	"1"	"3"	"-2.485"\t"TITLE"\t"O"
"globalization"	"_"	"Multiculturalism"	","	","	"and"	"morality"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.215"	"2.112"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"13"	"1"	"16"	"1"	"1"	"3"	"8"	"-2.485"\t"TITLE"\t"O"
","	"Multiculturalism"	","	"globalization"	"and"	"morality"	"of"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0.215"	"9.638"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"16"	"1"	"13"	"3"	"8"	"2"	"-2.485"\t"TITLE"\t"O"
"and"	","	"globalization"	","	"morality"	"of"	"economics"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9.638"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"1"	"13"	"1"	"8"	"2"	"9"	"-2.485"\t"TITLE"\t"O"
"morality"	"globalization"	","	"and"	"of"	"economics"	"as"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9.638"	"10.233"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"8"	"13"	"1"	"3"	"2"	"9"	"2"	"-2.485"\t"TITLE"\t"O"
"of"	","	"and"	"morality"	"economics"	"as"	"a"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.233"	"0"	"2.459"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"3"	"8"	"9"	"2"	"1"	"-2.485"\t"TITLE"\t"O"
"economics"	"and"	"morality"	"of"	"as"	"a"	"social"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.459"	"10.233"	"3.939"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9"	"3"	"8"	"2"	"2"	"1"	"6"	"-2.485"\t"TITLE"\t"O"
"as"	"morality"	"of"	"economics"	"a"	"social"	"science"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.239"	"3.939"	"2.459"	"6.830"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"8"	"2"	"9"	"1"	"6"	"7"	"-2.485"\t"TITLE"\t"O"
"a"	"of"	"economics"	"as"	"social"	"science"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0.239"	"0"	"0"	"6.830"	"3.939"	"4.604"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"9"	"2"	"6"	"7"	"1"	"-2.485"\t"TITLE"\t"O"
"social"	"economics"	"as"	"a"	"science"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.239"	"0"	"4.604"	"6.830"	"4.086"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"6"	"9"	"2"	"1"	"7"	"1"	"1"	"-2.485"\t"TITLE"\t"O"
"science"	"as"	"a"	"social"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4.086"	"4.604"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"7"	"2"	"1"	"6"	"1"	"1"	"1"	"-2.485"\t"TITLE"\t"O"
"Malović"	"_"	"_"	"_"	"Marko"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"7"	"1"	"1"	"1"	"13"	"1"	"1"	"0.693"\t"CREATOR"\t"B-PER"
"Marko"	"_"	"_"	"Malović"	"_"	"_"	"_"	"3.611"	"0"	"0"	"2.896"	"0"	"0"	"0"	"0"	"0"	"0.712"	"0"	"0.148"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"5"	"1"	"1"	"7"	"1"	"1"	"1"	"0.693"\t"CREATOR"\t"I-PER"
"["	"_"	"_"	"_"	"Letter"	"from"	"John"	"0"	"0"	"0"	"0"	"0"	"1.278"	"0"	"0"	"0"	"0.148"	"0.148"	"1.797"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"6"	"4"	"12"	"-0.724"\t"TITLE"\t"O"
"Letter"	"_"	"_"	"["	"from"	"John"	"O"	"0"	"0"	"0"	"1.278"	"0"	"0"	"0"	"0"	"0"	"1.797"	"0.148"	"4.331"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"6"	"1"	"1"	"1"	"4"	"12"	"1"	"-0.724"\t"TITLE"\t"O"
"from"	"_"	"["	"Letter"	"John"	"O"	"'Donovan"	"0"	"0"	"0"	"0"	"1.278"	"0"	"0"	"0"	"0"	"4.331"	"1.797"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"4"	"1"	"1"	"6"	"12"	"1"	"16"	"-0.724"\t"TITLE"\t"O"
"John"	"["	"Letter"	"from"	"O"	"'Donovan"	"("	"8.708"	"0"	"0"	"5.426"	"0"	"0"	"0"	"0"	"0"	"5.568"	"4.331"	"3.223"	"0.000"	"0"	"0.000"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"4"	"1"	"6"	"4"	"1"	"16"	"1"	"-0.724"\t"TITLE"\t"B-PER"
"O"	"Letter"	"from"	"John"	"'Donovan"	"("	"8"	"0"	"8.708"	"0"	"0"	"5.426"	"0"	"0"	"0"	"0"	"3.223"	"5.568"	"0"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"6"	"4"	"4"	"16"	"1"	"1"	"-0.724"\t"TITLE"\t"O"
"'Donovan"	"from"	"John"	"O"	"("	"8"	"Newcomen"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"8"	"4"	"4"	"1"	"1"	"1"	"8"	"-0.724"\t"TITLE"\t"I-PER"
"("	"John"	"O"	"'Donovan"	"8"	"Newcomen"	"Place"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"4"	"1"	"8"	"1"	"8"	"5"	"-0.724"\t"TITLE"\t"O"
"8"	"O"	"'Donovan"	"("	"Newcomen"	"Place"	","	"0"	"0"	"0.0334757037873312"	"0"	"0"	"0.372"	"0"	"0"	"0"	"0"	"0"	"0.391"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"8"	"1"	"8"	"5"	"1"	"-0.724"\t"TITLE"\t"O"
"Newcomen"	"'Donovan"	"("	"8"	"Place"	","	"North"	"0.033"	"0"	"0.033"	"0.372"	"0"	"3.454"	"0"	"0"	"0"	"0.391"	"0"	"3.239"	"0.000"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"8"	"8"	"1"	"1"	"5"	"1"	"13"	"-0.724"\t"TITLE"\t"O"
"Place"	"("	"8"	"Newcomen"	","	"North"	"Strand"	"0.033"	"0.033"	"0.033"	"3.454"	"0.372"	"0"	"0"	"0"	"0"	"3.239"	"0.391"	"2.112"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"5"	"1"	"1"	"8"	"1"	"13"	"14"	"-0.724"\t"TITLE"\t"O"
","	"8"	"Newcomen"	"Place"	"North"	"Strand"	","	"0.033"	"0.033"	"0.033"	"0"	"3.454"	"0"	"0"	"0"	"0"	"2.112"	"3.239"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"8"	"5"	"13"	"14"	"1"	"-0.724"\t"TITLE"\t"O"
"North"	"Newcomen"	"Place"	","	"Strand"	","	"Dublin"	"1.528"	"0.033"	"0.033"	"4.595"	"0"	"0"	"0"	"0"	"0"	"6.784"	"2.112"	"0"	"0.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"5"	"8"	"5"	"1"	"14"	"1"	"14"	"-0.724"\t"TITLE"\t"B-LOC"
"Strand"	"Place"	","	"North"	","	"Dublin"	")"	"1.820"	"1.528"	"0.033"	"4.751"	"4.595"	"0"	"0"	"0"	"0"	"2.092"	"6.784"	"2.112"	"0.800"	"0.000"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"6"	"5"	"1"	"5"	"1"	"14"	"1"	"-0.724"\t"TITLE"\t"I-LOC"
","	","	"North"	"Strand"	"Dublin"	")"	"to"	"0.033"	"1.820"	"0.033"	"0"	"4.751"	"0"	"0"	"0"	"0"	"2.112"	"2.092"	"0"	"0"	"0.800"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"5"	"6"	"14"	"1"	"2"	"-0.724"\t"TITLE"\t"O"
"Dublin"	"North"	"Strand"	","	")"	"to"	"William"	"0.157"	"0.033"	"0.033"	"1.988"	"0"	"0"	"0"	"0"	"0"	"3.273"	"2.112"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"6"	"5"	"6"	"1"	"1"	"2"	"15"	"-0.724"\t"TITLE"\t"B-LOC"
")"	"Strand"	","	"Dublin"	"to"	"William"	"Reeves"	"0.033"	"0.157"	"0.033"	"0"	"1.988"	"0"	"0"	"0"	"0"	"0"	"3.273"	"6.541"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"6"	"1"	"6"	"2"	"15"	"14"	"-0.724"\t"TITLE"\t"O"
"to"	","	"Dublin"	")"	"William"	"Reeves"	"("	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"6.541"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"1"	"6"	"1"	"15"	"14"	"1"	"-0.724"\t"TITLE"\t"O"
"William"	"Dublin"	")"	"to"	"Reeves"	"("	"11"	"8.203"	"0.033"	"0.033"	"3.279"	"0"	"0"	"0"	"0"	"0"	"4.672"	"6.541"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"7"	"6"	"1"	"2"	"14"	"1"	"2"	"-0.724"\t"TITLE"\t"B-PER"
"Reeves"	")"	"to"	"William"	"("	"11"	"Panton"	"1.626"	"8.203"	"0.033"	"4.790"	"3.279"	"0"	"0"	"0"	"0"	"1.354"	"4.672"	"0"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"6"	"1"	"2"	"7"	"1"	"2"	"6"	"-0.724"\t"TITLE"\t"I-PER"
"("	"to"	"William"	"Reeves"	"11"	"Panton"	"Square"	"0.033"	"1.626"	"0.033"	"0"	"4.790"	"0"	"0"	"0"	"0"	"0"	"1.354"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"7"	"6"	"2"	"6"	"6"	"-0.724"\t"TITLE"\t"O"
"11"	"William"	"Reeves"	"("	"Panton"	"Square"	","	"0.033"	"0.033"	"0.033"	"0"	"0"	"2.209"	"0"	"0"	"0"	"0"	"0"	"0.444"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"7"	"6"	"1"	"6"	"6"	"1"	"-0.724"\t"TITLE"\t"O"
"Panton"	"Reeves"	"("	"11"	"Square"	","	"Haymarket"	"0.033"	"0.033"	"0.033"	"2.209"	"0"	"0.806"	"0"	"0"	"0"	"0.444"	"0"	"3.303"	"0.000"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"6"	"6"	"1"	"2"	"6"	"1"	"17"	"-0.724"\t"TITLE"\t"O"
"Square"	"("	"11"	"Panton"	","	"Haymarket"	","	"0.033"	"0.033"	"0.033"	"0.806"	"2.209"	"0"	"0"	"0"	"0"	"3.303"	"0.444"	"2.112"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"6"	"1"	"2"	"6"	"1"	"17"	"1"	"-0.724"\t"TITLE"\t"O"
