"All"	"_"	"_"	"_"	"of"	"my"	"sins"	"0.157"	"0"	"0"	"1.107"	"0"	"0"	"0"	"0"	"0"	"4.763"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"1"	"1"	"1"	"2"	"2"	"4"	"-0.773"\t"TITLE"\t"O"
","	"11"	"Panton"	"Square"	"Haymarket"	","	"London"	"0.033"	"0.033"	"0.033"	"0"	"0.806"	"0"	"0"	"0"	"0"	"2.112"	"3.303"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"6"	"6"	"17"	"1"	"14"	"-0.724"\t"TITLE"\t"O"
"Haymarket"	"Panton"	"Square"	","	","	"London"	")"	"0"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"0.823"	"2.112"	"2.112"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"9"	"6"	"6"	"1"	"1"	"14"	"1"	"-0.724"\t"TITLE"\t"B-LOC"
","	"Square"	","	"Haymarket"	"London"	")"	","	"0.033"	"0"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0.823"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"6"	"1"	"9"	"14"	"1"	"1"	"-0.724"\t"TITLE"\t"O"
"London"	","	"Haymarket"	","	")"	","	"discussing"	"1.113"	"0.033"	"0.033"	"4.216"	"0"	"0"	"0"	"0"	"0"	"5.509"	"2.112"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"6"	"1"	"9"	"1"	"1"	"1"	"10"	"-0.724"\t"TITLE"\t"B-LOC"
")"	"Haymarket"	","	"London"	","	"discussing"	"the"	"0.033"	"1.113"	"0.033"	"0"	"4.216"	"0"	"0"	"0"	"0"	"0"	"5.509"	"2.112"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"9"	"1"	"6"	"1"	"10"	"3"	"-0.724"\t"TITLE"\t"O"
","	","	"London"	")"	"discussing"	"the"	"state"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"6"	"1"	"10"	"3"	"5"	"-0.724"\t"TITLE"\t"O"
"discussing"	"London"	")"	","	"the"	"state"	"of"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"8.687"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"10"	"6"	"1"	"1"	"3"	"5"	"2"	"-0.724"\t"TITLE"\t"O"
"the"	")"	","	"discussing"	"state"	"of"	"Irish"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"8.687"	"0"	"2.575"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1"	"1"	"10"	"5"	"2"	"5"	"-0.724"\t"TITLE"\t"O"
"state"	","	"discussing"	"the"	"of"	"Irish"	"manuscripts"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"2.575"	"8.687"	"10.233"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"1"	"10"	"3"	"2"	"5"	"11"	"-0.724"\t"TITLE"\t"O"
"of"	"discussing"	"the"	"state"	"Irish"	"manuscripts"	"in"	"0.033"	"0.033"	"0.033"	"0"	"0"	"2.871"	"0"	"0"	"0"	"10.233"	"2.575"	"4.550"	"0"	"0"	"0.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"10"	"3"	"5"	"5"	"11"	"2"	"-0.724"\t"TITLE"\t"O"
"Irish"	"the"	"state"	"of"	"manuscripts"	"in"	"a"	"0.033"	"0.033"	"0.033"	"2.871"	"0"	"0"	"0"	"0"	"0"	"4.550"	"10.233"	"0.823"	"0.000"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"3"	"5"	"2"	"11"	"2"	"1"	"-0.724"\t"TITLE"\t"O"
"manuscripts"	"state"	"of"	"Irish"	"in"	"a"	"number"	"0.033"	"0.033"	"0.033"	"0"	"2.871"	"0"	"0"	"0"	"0.003"	"0.823"	"4.550"	"8.333"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11"	"5"	"2"	"5"	"2"	"1"	"6"	"-0.724"\t"TITLE"\t"O"
"in"	"of"	"Irish"	"manuscripts"	"a"	"number"	"of"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0.003"	"0"	"0.239"	"8.333"	"0.823"	"6.830"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"5"	"11"	"1"	"6"	"2"	"-0.724"\t"TITLE"\t"O"
"a"	"Irish"	"manuscripts"	"in"	"number"	"of"	"British"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0.239"	"0.003"	"0"	"6.830"	"8.333"	"0.391"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"11"	"2"	"6"	"2"	"7"	"-0.724"\t"TITLE"\t"O"
"number"	"manuscripts"	"in"	"a"	"of"	"British"	"archives"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0.239"	"0"	"0.391"	"6.830"	"10.233"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6"	"11"	"2"	"1"	"2"	"7"	"8"	"-0.724"\t"TITLE"\t"O"
"of"	"in"	"a"	"number"	"British"	"archives"	"and"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"10.233"	"0.391"	"6.580"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"6"	"7"	"8"	"3"	"-0.724"\t"TITLE"\t"O"
"British"	"a"	"number"	"of"	"archives"	"and"	"their"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"6.580"	"10.233"	"3.123"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"1"	"6"	"2"	"8"	"3"	"5"	"-0.724"\t"TITLE"\t"O"
"archives"	"number"	"of"	"British"	"and"	"their"	"interpretation"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"3.123"	"6.580"	"9.638"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"8"	"6"	"2"	"7"	"3"	"5"	"14"	"-0.724"\t"TITLE"\t"O"
"and"	"of"	"British"	"archives"	"their"	"interpretation"	"to"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"9.638"	"3.123"	"2.812"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"2"	"7"	"8"	"5"	"14"	"2"	"-0.724"\t"TITLE"\t"O"
"their"	"British"	"archives"	"and"	"interpretation"	"to"	"date"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"2.812"	"9.638"	"0.277"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"8"	"3"	"14"	"2"	"4"	"-0.724"\t"TITLE"\t"O"
"interpretation"	"archives"	"and"	"their"	"to"	"date"	"."	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"0.277"	"2.812"	"6.541"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"14"	"8"	"3"	"5"	"2"	"4"	"1"	"-0.724"\t"TITLE"\t"O"
"to"	"and"	"their"	"interpretation"	"date"	"."	"]"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"6.541"	"0.277"	"0.277"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"3"	"5"	"14"	"4"	"1"	"1"	"-0.724"\t"TITLE"\t"O"
"date"	"their"	"interpretation"	"to"	"."	"]"	"_"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"0.277"	"6.541"	"2.366"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"4"	"5"	"14"	"2"	"1"	"1"	"1"	"-0.724"\t"TITLE"\t"O"
"."	"interpretation"	"to"	"date"	"]"	"_"	"_"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"2.366"	"0.277"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"14"	"2"	"4"	"1"	"1"	"1"	"-0.724"\t"TITLE"\t"O"
"]"	"to"	"date"	"."	"_"	"_"	"_"	"0.033"	"0.033"	"0.033"	"0"	"0"	"0"	"0"	"0"	"0"	"0.148"	"2.366"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"2"	"4"	"1"	"1"	"1"	"1"	"-0.724"\t"TITLE"\t"O"
"Annals"	"_"	"_"	"_"	"of"	"Ulster"	"_"	"0"	"0"	"0"	"0.203"	"0"	"0"	"0"	"0"	"0"	"0.148"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"6"	"1"	"1"	"1"	"2"	"6"	"1"	"0.000"\t"SUBJECT"\t"O"
"of"	"_"	"_"	"Annals"	"Ulster"	"_"	"_"	"0"	"0"	"0.0334757037873312"	"0"	"0.203"	"0.107"	"0"	"0"	"0"	"10.233"	"0.148"	"2.569"	"0"	"0.000"	"1.000"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"6"	"6"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Ulster"	"_"	"Annals"	"of"	"_"	"_"	"_"	"0.033"	"0"	"0.033"	"0.107"	"0"	"0"	"0"	"0"	"0"	"2.569"	"10.233"	"0.148"	"1.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"6"	"1"	"6"	"2"	"1"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Bodleian"	"_"	"_"	"_"	"Library"	"--Archives"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.954"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"8"	"1"	"1"	"1"	"15"	"10"	"1"	"0.000"\t"SUBJECT"\t"B-ORG"
"Library"	"_"	"_"	"Bodleian"	"--Archives"	"_"	"_"	"0"	"0"	"0"	"0.107"	"0"	"0"	"0"	"0"	"0"	"7.052"	"0.954"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"7"	"1"	"1"	"8"	"10"	"1"	"1"	"0.000"\t"SUBJECT"\t"I-ORG"
"--Archives"	"_"	"Bodleian"	"Library"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0.107"	"0"	"0"	"0"	"0"	"0"	"7.052"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"10"	"1"	"8"	"7"	"1"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Book"	"_"	"_"	"_"	"of"	"Howth"	"_"	"0.413"	"0"	"0"	"2.792"	"0"	"0"	"0"	"0"	"0"	"5.302"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"4"	"1"	"1"	"1"	"2"	"5"	"1"	"0.000"\t"SUBJECT"\t"O"
"of"	"_"	"_"	"Book"	"Howth"	"_"	"_"	"0"	"0.413"	"0"	"0"	"2.792"	"0"	"0"	"0"	"0"	"10.233"	"5.302"	"0.077"	"0"	"0.000"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"4"	"5"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Howth"	"_"	"Book"	"of"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.077"	"10.233"	"0.148"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"5"	"1"	"4"	"2"	"1"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Book"	"_"	"_"	"_"	"of"	"Leinster"	"_"	"0.413"	"0"	"0"	"2.792"	"0"	"0"	"0"	"0"	"0"	"5.302"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"4"	"1"	"1"	"1"	"2"	"8"	"1"	"0.000"\t"SUBJECT"\t"O"
"of"	"_"	"_"	"Book"	"Leinster"	"_"	"_"	"0"	"0.413"	"0.0334757037873312"	"0"	"2.792"	"0.855"	"0"	"0"	"0"	"10.233"	"5.302"	"0.630"	"0"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"4"	"8"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Leinster"	"_"	"Book"	"of"	"_"	"_"	"_"	"0.033"	"0"	"0.033"	"0.855"	"0"	"0"	"0"	"0"	"0"	"0.630"	"10.233"	"0.148"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"8"	"1"	"4"	"2"	"1"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Courcy"	"_"	"_"	"_"	","	""	"John"	"0"	"0"	"0"	"2.132"	"0"	"0"	"0"	"0"	"0"	"0.077"	"0.148"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"6"	"1"	"1"	"1"	"9"	"8"	"12"	"-0.981"\t"SUBJECT"\t"B-PER"
","	"_"	"_"	"Courcy"	""	"John"	"de"	"0"	"0"	"0"	"0"	"2.132"	"0"	"0"	"0"	"0"	"2.112"	"0.077"	"0"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"8"	"12"	"10"	"-0.981"\t"SUBJECT"\t"I-PER"
"de"	","	""	"John"	","	"d"	"."	"0"	"0"	"0"	"0"	"0"	"0"	"3.557"	"0"	"0"	"10.237"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"2"	"1"	"8"	"12"	"9"	"1"	"1"	"-0.981"\t"SUBJECT"\t"I-PER"
","	""	"John"	"de"	"d"	"."	"1219"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.557"	"0.020"	"2.112"	"10.237"	"2.506"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"8"	"12"	"2"	"1"	"1"	"4"	"-0.981"\t"SUBJECT"\t"I-PER"
