"All"	"_"	"_"	"_"	"of"	"my"	"sins"	"0.157"	"0"	"0"	"1.107"	"0"	"0"	"0"	"0"	"0"	"4.763"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"1"	"1"	"1"	"2"	"2"	"4"	"-0.773"\t"TITLE"\t"O"
"d"	"John"	"de"	","	"."	"1219"	"?"	"0"	"0"	"0"	"0"	"0"	"0"	"0.020"	"0"	"0"	"2.506"	"2.112"	"2.366"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"1"	"12"	"2"	"1"	"1"	"4"	"1"	"-0.981"\t"SUBJECT"\t"O"
"."	"de"	","	"d"	"1219"	"?"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.020"	"0"	"2.366"	"2.506"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"1"	"4"	"1"	"1"	"-0.981"\t"SUBJECT"\t"O"
"1219"	","	"d"	"."	"?"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.366"	"1.542"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"4"	"1"	"1"	"1"	"1"	"1"	"1"	"-0.981"\t"SUBJECT"\t"O"
"?"	"d"	"."	"1219"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.542"	"0"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"1"	"1"	"1"	"4"	"1"	"1"	"1"	"-0.981"\t"SUBJECT"\t"O"
"Hanmer"	"_"	"_"	"_"	","	""	"Meredith"	"0.241"	"0"	"0"	"1.725"	"0"	"0"	"0"	"0"	"0"	"0.336"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"6"	"1"	"1"	"1"	"9"	"8"	"16"	"-0.223"\t"SUBJECT"\t"B-PER"
","	"_"	"_"	"Hanmer"	""	"Meredith"	","	"0"	"0.241"	"0"	"0"	"1.725"	"0"	"0"	"0"	"0"	"2.112"	"0.336"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"8"	"16"	"9"	"-0.223"\t"SUBJECT"\t"I-PER"
","	","	""	"Meredith"	"1543-1604--Criticism"	","	"Textual"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"8"	"16"	"20"	"1"	"7"	"-0.223"\t"SUBJECT"\t"I-PER"
"1543-1604--Criticism"	""	"Meredith"	","	","	"Textual"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"20"	"8"	"16"	"1"	"1"	"7"	"1"	"-0.223"\t"SUBJECT"\t"O"
","	"Meredith"	","	"1543-1604--Criticism"	"Textual"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0.891"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"16"	"1"	"20"	"7"	"1"	"1"	"-0.223"\t"SUBJECT"\t"O"
"Textual"	","	"1543-1604--Criticism"	","	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.891"	"2.112"	"0.148"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"7"	"1"	"20"	"1"	"1"	"1"	"1"	"-0.223"\t"SUBJECT"\t"O"
"History--Sources--Publishing--"	"_"	"_"	"_"	"Ireland"	"--19th"	"century"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"30"	"1"	"1"	"1"	"15"	"6"	"7"	"-0.405"\t"SUBJECT"\t"O"
"Ireland"	"_"	"_"	"History--Sources--Publishing--"	"--19th"	"century"	"_"	"0.830"	"0"	"0"	"4.044"	"0"	"0"	"0"	"0"	"0"	"4.737"	"0"	"0"	"1.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"7"	"1"	"1"	"30"	"6"	"7"	"1"	"-0.405"\t"SUBJECT"\t"B-LOC"
"--19th"	"_"	"History--Sources--Publishing--"	"Ireland"	"century"	"_"	"_"	"0"	"0.830"	"0"	"0"	"4.044"	"0"	"0"	"0"	"0"	"0"	"4.737"	"1.070"	"0"	"1.000"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"6"	"1"	"30"	"7"	"7"	"1"	"1"	"-0.405"\t"SUBJECT"\t"O"
"century"	"History--Sources--Publishing--"	"Ireland"	"--19th"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.070"	"0"	"0.148"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"7"	"30"	"7"	"6"	"1"	"1"	"1"	"-0.405"\t"SUBJECT"\t"O"
"Irish"	"_"	"_"	"_"	"newspapers"	"_"	"_"	"2.558"	"0"	"0"	"2.871"	"0"	"0"	"0"	"0"	"0"	"4.550"	"0.148"	"0.215"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"5"	"1"	"1"	"1"	"10"	"1"	"1"	"-0.693"\t"SUBJECT"\t"O"
"newspapers"	"_"	"_"	"Irish"	"_"	"_"	"_"	"0"	"2.558"	"0"	"0"	"2.871"	"0"	"0"	"0"	"0"	"0.215"	"4.550"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"10"	"1"	"1"	"5"	"1"	"1"	"1"	"-0.693"\t"SUBJECT"\t"O"
"Lambeth"	"_"	"_"	"_"	"Palace"	"Library"	"--Archives"	"0.157"	"0"	"0"	"1.891"	"0"	"0"	"0"	"0"	"0"	"1.836"	"0.148"	"0"	"1.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"7"	"1"	"1"	"1"	"14"	"15"	"10"	"0.405"\t"SUBJECT"\t"B-ORG"
"Palace"	"_"	"_"	"Lambeth"	"Library"	"--Archives"	"_"	"0.033"	"0.157"	"0"	"0.642"	"1.891"	"0"	"0"	"0"	"0"	"3.188"	"1.836"	"0"	"0.000"	"1.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"6"	"1"	"1"	"7"	"15"	"10"	"1"	"0.405"\t"SUBJECT"\t"I-ORG"
"Library"	"_"	"Lambeth"	"Palace"	"--Archives"	"_"	"_"	"0"	"0.033"	"0"	"0.107"	"0.642"	"0"	"0"	"0"	"0"	"7.052"	"3.188"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"7"	"1"	"7"	"6"	"10"	"1"	"1"	"0.405"\t"SUBJECT"\t"I-ORG"
"--Archives"	"Lambeth"	"Palace"	"Library"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0.107"	"0"	"0"	"0"	"0"	"0"	"7.052"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"10"	"7"	"6"	"7"	"1"	"1"	"1"	"0.405"\t"SUBJECT"\t"O"
"Learning"	"_"	"_"	"_"	"and"	"scholarship--"	"Ireland"	"0.033"	"0"	"0"	"0.642"	"0"	"0"	"0"	"0"	"0"	"5.217"	"0.148"	"9.638"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"8"	"1"	"1"	"1"	"3"	"13"	"15"	"-0.916"\t"SUBJECT"\t"O"
"and"	"_"	"_"	"Learning"	"scholarship--"	"Ireland"	"--19th"	"0"	"0.033"	"0"	"0"	"0.642"	"0"	"0"	"0"	"0"	"9.638"	"5.217"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"3"	"1"	"1"	"8"	"13"	"15"	"6"	"-0.916"\t"SUBJECT"\t"O"
"scholarship--"	"_"	"Learning"	"and"	"Ireland"	"--19th"	"century"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9.638"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"13"	"1"	"8"	"3"	"15"	"6"	"7"	"-0.916"\t"SUBJECT"\t"O"
"Ireland"	"Learning"	"and"	"scholarship--"	"--19th"	"century"	"_"	"0.830"	"0"	"0"	"4.044"	"0"	"0"	"0"	"0"	"0"	"4.737"	"0"	"0"	"1.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"8"	"3"	"13"	"6"	"7"	"1"	"-0.916"\t"SUBJECT"\t"B-LOC"
"--19th"	"and"	"scholarship--"	"Ireland"	"century"	"_"	"_"	"0"	"0.830"	"0"	"0"	"4.044"	"0"	"0"	"0"	"0"	"0"	"4.737"	"1.070"	"0"	"1.000"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"6"	"3"	"13"	"7"	"7"	"1"	"1"	"-0.916"\t"SUBJECT"\t"O"
"century"	"scholarship--"	"Ireland"	"--19th"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1.070"	"0"	"0.148"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"7"	"13"	"7"	"6"	"1"	"1"	"1"	"-0.916"\t"SUBJECT"\t"O"
"Leland"	"_"	"_"	"_"	","	""	"Thomas"	"3.478"	"0"	"0"	"3.176"	"0"	"0"	"0"	"0"	"0"	"0.787"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"6"	"1"	"1"	"1"	"9"	"8"	"14"	"-0.288"\t"SUBJECT"\t"B-PER"
","	"_"	"_"	"Leland"	""	"Thomas"	","	"0"	"3.478"	"0"	"0"	"3.176"	"0"	"0"	"0"	"0"	"2.112"	"0.787"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"8"	"14"	"9"	"-0.288"\t"SUBJECT"\t"I-PER"
","	","	""	"Thomas"	"1722-1785"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"8"	"14"	"9"	"1"	"1"	"-0.288"\t"SUBJECT"\t"I-PER"
"1722-1785"	""	"Thomas"	","	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"9"	"8"	"14"	"1"	"1"	"1"	"1"	"-0.288"\t"SUBJECT"\t"O"
"Manuscripts"	"_"	"_"	"_"	","	"Irish"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.651"	"0.148"	"2.112"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"11"	"1"	"1"	"1"	"1"	"5"	"1"	"0.000"\t"SUBJECT"\t"O"
","	"_"	"_"	"Manuscripts"	"Irish"	"_"	"_"	"0"	"0"	"2.55839651231616"	"0"	"0"	"2.871"	"0"	"0"	"0"	"2.112"	"2.651"	"4.550"	"0"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"11"	"5"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"Irish"	"_"	"Manuscripts"	","	"_"	"_"	"_"	"2.558"	"0"	"2.558"	"2.871"	"0"	"0"	"0"	"0"	"0"	"4.550"	"2.112"	"0.148"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"5"	"1"	"11"	"1"	"1"	"1"	"1"	"0.000"\t"SUBJECT"\t"O"
"O"	"_"	"_"	"_"	"'Conor"	","	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"14"	"9"	"8"	"-0.560"\t"SUBJECT"\t"O"
"'Conor"	"_"	"_"	"O"	","	""	"Charles"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"6"	"1"	"1"	"1"	"9"	"8"	"15"	"-0.560"\t"SUBJECT"\t"B-PER"
","	"_"	"O"	"'Conor"	""	"Charles"	","	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"8"	"15"	"9"	"-0.560"\t"SUBJECT"\t"I-PER"
","	","	""	"Charles"	"1764-1828--Rerum"	"Hibernicarum"	"scriptores"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"8"	"15"	"16"	"12"	"10"	"-0.560"\t"SUBJECT"\t"I-PER"
"1764-1828--Rerum"	""	"Charles"	","	"Hibernicarum"	"scriptores"	"veteres"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"16"	"8"	"15"	"1"	"12"	"10"	"7"	"-0.560"\t"SUBJECT"\t"O"
"Hibernicarum"	"Charles"	","	"1764-1828--Rerum"	"scriptores"	"veteres"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"12"	"15"	"1"	"16"	"10"	"7"	"1"	"-0.560"\t"SUBJECT"\t"O"
"scriptores"	","	"1764-1828--Rerum"	"Hibernicarum"	"veteres"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"10"	"1"	"16"	"12"	"7"	"1"	"1"	"-0.560"\t"SUBJECT"\t"O"
"veteres"	"1764-1828--Rerum"	"Hibernicarum"	"scriptores"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"7"	"16"	"12"	"10"	"1"	"1"	"1"	"-0.560"\t"SUBJECT"\t"O"
