"All"	"_"	"_"	"_"	"of"	"my"	"sins"	"0.157"	"0"	"0"	"1.107"	"0"	"0"	"0"	"0"	"0"	"4.763"	"0.148"	"10.233"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"3"	"1"	"1"	"1"	"2"	"2"	"4"	"-0.773"\t"TITLE"\t"O"
"O"	"_"	"_"	"_"	"'Donnell"	","	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"16"	"9"	"8"	"-0.336"\t"SUBJECT"\t"O"
"'Donnell"	"_"	"_"	"O"	","	""	"Manus"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"8"	"1"	"1"	"1"	"9"	"8"	"13"	"-0.336"\t"SUBJECT"\t"B-PER"
","	"_"	"O"	"'Donnell"	""	"Manus"	","	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"8"	"8"	"13"	"9"	"-0.336"\t"SUBJECT"\t"I-PER"
","	","	""	"Manus"	"d"	"."	"1564--Betha"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.020"	"2.112"	"0"	"2.506"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"8"	"13"	"1"	"1"	"11"	"-0.336"\t"SUBJECT"\t"I-PER"
"d"	""	"Manus"	","	"."	"1564--Betha"	"Colaim"	"0"	"0"	"0"	"0"	"0"	"0"	"0.020"	"0"	"0"	"2.506"	"2.112"	"2.366"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"8"	"13"	"1"	"1"	"11"	"6"	"-0.336"\t"SUBJECT"\t"O"
"."	"Manus"	","	"d"	"1564--Betha"	"Colaim"	"Chille"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.020"	"0"	"2.366"	"2.506"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"13"	"1"	"1"	"11"	"6"	"6"	"-0.336"\t"SUBJECT"\t"O"
"1564--Betha"	","	"d"	"."	"Colaim"	"Chille"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.366"	"0"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"11"	"1"	"1"	"1"	"6"	"6"	"1"	"-0.336"\t"SUBJECT"\t"O"
"Colaim"	"d"	"."	"1564--Betha"	"Chille"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0.291"	"0"	"0"	"0"	"0"	"0"	"0.077"	"0.000"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"6"	"1"	"1"	"11"	"6"	"1"	"1"	"-0.336"\t"SUBJECT"\t"O"
"Chille"	"."	"1564--Betha"	"Colaim"	"_"	"_"	"_"	"0"	"0"	"0"	"0.291"	"0"	"0"	"0"	"0"	"0"	"0.077"	"0"	"0.148"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"6"	"1"	"11"	"6"	"1"	"1"	"1"	"-0.336"\t"SUBJECT"\t"O"
"O"	"_"	"_"	"_"	"'Donovan"	","	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"16"	"9"	"8"	"-0.511"\t"SUBJECT"\t"O"
"'Donovan"	"_"	"_"	"O"	","	""	"John"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"8"	"1"	"1"	"1"	"9"	"8"	"12"	"-0.511"\t"SUBJECT"\t"B-PER"
","	"_"	"O"	"'Donovan"	""	"John"	","	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"8"	"8"	"12"	"9"	"-0.511"\t"SUBJECT"\t"I-PER"
","	","	""	"John"	"1809-1861--Correspondence"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"8"	"12"	"25"	"1"	"1"	"-0.511"\t"SUBJECT"\t"I-PER"
"1809-1861--Correspondence"	""	"John"	","	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"25"	"8"	"12"	"1"	"1"	"1"	"1"	"-0.511"\t"SUBJECT"\t"O"
"O"	"_"	"_"	"_"	"'Donovan"	","	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"16"	"9"	"8"	"-0.693"\t"SUBJECT"\t"O"
"'Donovan"	"_"	"_"	"O"	","	""	"John"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"8"	"1"	"1"	"1"	"9"	"8"	"12"	"-0.693"\t"SUBJECT"\t"B-PER"
","	"_"	"O"	"'Donovan"	""	"John"	","	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"8"	"8"	"12"	"9"	"-0.693"\t"SUBJECT"\t"I-PER"
","	","	""	"John"	"1809-1861--Grammar"	"of"	"the"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"8"	"12"	"18"	"2"	"3"	"-0.693"\t"SUBJECT"\t"I-PER"
"1809-1861--Grammar"	""	"John"	","	"of"	"the"	"Irish"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"10.233"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"18"	"8"	"12"	"1"	"2"	"3"	"5"	"-0.693"\t"SUBJECT"\t"O"
"of"	"John"	","	"1809-1861--Grammar"	"the"	"Irish"	"language"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10.233"	"0"	"8.687"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"12"	"1"	"18"	"3"	"5"	"8"	"-0.693"\t"SUBJECT"\t"O"
"the"	","	"1809-1861--Grammar"	"of"	"Irish"	"language"	"_"	"0"	"0"	"2.55839651231616"	"0"	"0"	"2.871"	"0"	"0"	"0"	"8.687"	"10.233"	"4.550"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"1"	"18"	"2"	"5"	"8"	"1"	"-0.693"\t"SUBJECT"\t"O"
"Irish"	"1809-1861--Grammar"	"of"	"the"	"language"	"_"	"_"	"2.558"	"0"	"2.558"	"2.871"	"0"	"0"	"0"	"0"	"0"	"4.550"	"8.687"	"2.432"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"5"	"18"	"2"	"3"	"8"	"1"	"1"	"-0.693"\t"SUBJECT"\t"O"
"language"	"of"	"the"	"Irish"	"_"	"_"	"_"	"2.558"	"2.558"	"2.558"	"0"	"2.871"	"0"	"0"	"0"	"0"	"2.432"	"4.550"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"8"	"2"	"3"	"5"	"1"	"1"	"1"	"-0.693"\t"SUBJECT"\t"O"
"Reeves"	"_"	"_"	"_"	","	""	"William"	"1.626"	"0"	"0"	"4.790"	"0"	"0"	"0"	"0"	"0"	"1.354"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"6"	"1"	"1"	"1"	"9"	"8"	"15"	"-0.288"\t"SUBJECT"\t"B-PER"
","	"_"	"_"	"Reeves"	""	"William"	","	"0"	"1.626"	"0"	"0"	"4.790"	"0"	"0"	"0"	"0"	"2.112"	"1.354"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"6"	"8"	"15"	"9"	"-0.288"\t"SUBJECT"\t"I-PER"
","	","	""	"William"	"1815-1892--Correspondence"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"8"	"15"	"25"	"1"	"1"	"-0.288"\t"SUBJECT"\t"I-PER"
"1815-1892--Correspondence"	""	"William"	","	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"25"	"8"	"15"	"1"	"1"	"1"	"1"	"-0.288"\t"SUBJECT"\t"O"
"The"	"_"	"_"	"_"	"Nation"	"_"	"_"	"2.288"	"0"	"0.0658669928223053"	"2.171"	"0"	"2.506"	"0"	"0"	"0"	"5.976"	"0.148"	"3.502"	"0.000"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"3"	"1"	"1"	"1"	"6"	"1"	"1"	"0.693"\t"SUBJECT"\t"O"
"Nation"	"_"	"_"	"The"	"_"	"_"	"_"	"0.066"	"2.288"	"0.066"	"2.506"	"2.171"	"0"	"0"	"0"	"0"	"3.502"	"5.976"	"0.148"	"0.000"	"0.000"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"6"	"1"	"1"	"3"	"1"	"1"	"1"	"0.693"\t"SUBJECT"\t"O"
"Tower"	"_"	"_"	"_"	"of"	"London"	"("	"0.597"	"0"	"0"	"2.939"	"0"	"0"	"0"	"0"	"0"	"2.738"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"5"	"1"	"1"	"1"	"10"	"14"	"1"	"-0.405"\t"SUBJECT"\t"B-LOC"
"of"	"_"	"_"	"Tower"	"London"	"("	"London"	"0"	"0.597"	"0"	"0"	"2.939"	"0"	"0"	"0"	"0"	"10.233"	"2.738"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"5"	"14"	"1"	"14"	"-0.405"\t"SUBJECT"\t"I-LOC"
"London"	"_"	"Tower"	"of"	"("	"London"	","	"1.113"	"0"	"0"	"4.216"	"0"	"0"	"0"	"0"	"0"	"5.509"	"10.233"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"6"	"1"	"5"	"2"	"1"	"14"	"1"	"-0.405"\t"SUBJECT"\t"I-LOC"
"("	"Tower"	"of"	"London"	"London"	","	"England"	"0"	"1.113"	"0"	"0"	"4.216"	"0"	"0"	"0"	"0"	"0"	"5.509"	"0"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"5"	"2"	"6"	"14"	"1"	"15"	"-0.405"\t"SUBJECT"\t"O"
"London"	"of"	"London"	"("	","	"England"	")"	"1.113"	"0"	"0"	"4.216"	"0"	"0"	"0"	"0"	"0"	"5.509"	"0"	"2.112"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"6"	"2"	"6"	"1"	"1"	"15"	"1"	"-0.405"\t"SUBJECT"\t"B-LOC"
","	"London"	"("	"London"	"England"	")"	"--Archives"	"0"	"1.113"	"0"	"0"	"4.216"	"0"	"0"	"0"	"0"	"2.112"	"5.509"	"0"	"0"	"0.800"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"6"	"1"	"6"	"15"	"1"	"10"	"-0.405"\t"SUBJECT"\t"O"
"England"	"("	"London"	","	")"	"--Archives"	"_"	"0.769"	"0"	"0"	"3.983"	"0"	"0"	"0"	"0"	"0"	"5.119"	"2.112"	"0"	"0.000"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"7"	"1"	"6"	"1"	"1"	"10"	"1"	"-0.405"\t"SUBJECT"\t"B-LOC"
")"	"London"	","	"England"	"--Archives"	"_"	"_"	"0"	"0.769"	"0"	"0"	"3.983"	"0"	"0"	"0"	"0"	"0"	"5.119"	"0"	"0"	"0.000"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"6"	"1"	"7"	"10"	"1"	"1"	"-0.405"\t"SUBJECT"\t"O"
"--Archives"	","	"England"	")"	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.148"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"10"	"1"	"7"	"1"	"1"	"1"	"1"	"-0.405"\t"SUBJECT"\t"O"
"O"	"_"	"_"	"_"	"'Donovan"	","	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0.148"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"1"	"16"	"9"	"8"	"-0.511"\t"CREATOR"\t"O"
"'Donovan"	"_"	"_"	"O"	","	""	"John"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3.223"	"0"	"0"	"0.000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"0"	"8"	"1"	"1"	"1"	"9"	"8"	"12"	"-0.511"\t"CREATOR"\t"B-PER"
","	"_"	"O"	"'Donovan"	""	"John"	","	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"8"	"8"	"12"	"9"	"-0.511"\t"CREATOR"\t"I-PER"
","	","	""	"John"	"1809-1861"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"8"	"12"	"9"	"1"	"1"	"-0.511"\t"CREATOR"\t"I-PER"
"1809-1861"	""	"John"	","	"_"	"_"	"_"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2.112"	"0.148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"9"	"8"	"12"	"1"	"1"	"1"	"1"	"-0.511"\t"CREATOR"\t"O"
